ad_id,ad_tone
x_5687493977984932,Promote
x_768104247604336,Promote
x_3026230864433743,Promote
x_1470109983472937,Promote
x_3426220397605906,Promote
x_1089274821727111,Promote
x_1265548134200825,Promote
x_1025960904738691,Promote
x_2743998402399957,Promote
x_843333600367088,Promote
x_611897433973802,Promote
x_611918207062803,Promote
x_2917876971691658,Promote
x_395933146045475,Promote
x_766557001064787,Promote
x_1266972347389488,Promote
x_1299608640781556,Promote
x_792554035293827,Promote
x_1312579502612767,Promote
x_618416403331989,Promote
x_854417585978898,Promote
x_3339986526324257,Promote
x_614311460249673,Promote
x_828989244773384,Promote
x_2966088533690597,Promote
x_446126600914620,Promote
x_1126430424627714,Promote
x_2011828032355219,Promote
x_601592315009216,Promote
x_494282316033318,Promote
x_795965811748524,Promote
x_1074893570080783,Promote
x_3329785077233895,Contrast
x_5332778726771446,Promote
x_585708349708536,Promote
x_378992334407103,Promote
x_386102773589483,Promote
x_1658686837851730,Promote
x_503186117810215,Promote
x_577759920795631,Contrast
x_1155771015289402,Promote
x_491291942577532,Promote
x_629670642153953,Promote
x_614085770179054,Promote
x_525809115980055,Promote
x_1739881996346648,Promote
x_2063112877223703,Promote
x_611571043783079,Attack
x_1515715622214601,Attack
x_456491843165268,Contrast
x_370296675311830,Contrast
x_748157222949642,Contrast
x_1245827409522652,Contrast
x_1788565818151320,Promote
x_1102724926994057,Promote
x_1229399817852039,Promote
x_483650486987874,Promote
x_494573815426686,Promote
x_1527073757750840,Promote
x_1792315644438479,Promote
x_3259499480931735,Contrast
x_558692142713338,Contrast
x_807407550267134,Promote
x_1140883003474059,Promote
x_409908501263666,Promote
x_387703673538319,Promote
x_590886426067279,Contrast
x_588263159708574,Contrast
x_821547952312354,Contrast
x_642064844005009,Promote
x_705757693853929,Promote
x_1543934946061343,Contrast
x_465977391916428,Contrast
x_598964508431817,Promote
x_389478970047858,Promote
x_447894400648290,Contrast
x_5756996287667506,Promote
x_617668206399028,Contrast
x_1163705234493618,Attack
x_1008828429898201,Promote
x_631693168405521,Promote
x_598595362045638,Promote
x_442844884343281,Promote
x_501825684669939,Contrast
x_585097040013355,Contrast
x_772746697339966,Contrast
x_649789306432805,Promote
x_1269550937126533,Promote
x_1491748254676325,Contrast
x_763314828076584,Contrast
x_822427499108304,Contrast
x_3465257260427165,Contrast
x_431927122366521,Promote
x_793336512088197,Contrast
x_586343126463671,Contrast
x_772692057335648,Contrast
x_1267075387429020,Promote
x_1278328936316121,Contrast
x_4031448803747079,Contrast
x_484129509824542,Contrast
x_467788218544269,Contrast
x_1158653268330583,Contrast
x_774779433768513,Attack
x_777644680020154,Promote
x_3422104998073555,Contrast
x_647223366769207,Promote
x_1213103962598487,Promote
x_802615530887521,Promote
x_581852863623032,Promote
x_1197672247455826,Promote
x_1257952938335277,Promote
x_452791340148951,Promote
x_512284487381043,Promote
x_784071949712507,Promote
x_1256709634903536,Promote
x_1187887105102664,Promote
x_760422275256963,Promote
x_399816729003841,Promote
x_2343506575803296,Promote
x_480529023948895,Promote
x_1182890232261987,Promote
x_1255178991961408,Promote
x_383916540439504,Promote
x_1202737186937245,Promote
x_473709381337732,Promote
x_1890744101115510,Promote
x_813088730045732,Promote
x_5381375281951112,Promote
x_1254405152007313,Promote
x_649911203028872,Promote
x_3180916008829117,Promote
x_472034037756244,Promote
x_606938054367123,Contrast
x_1055145905183391,Contrast
x_1517763315395148,Promote
x_767920837846891,Promote
x_1259317008167200,Promote
x_1093917887884994,Promote
x_1040533286631048,Promote
x_455764279934209,Promote
x_538275441398824,Promote
x_632940095104654,Promote
x_1029844977698457,Promote
x_566547378583691,Promote
x_817737952567383,Attack
x_563336632234092,Attack
x_877668930284635,Promote
x_3501822216705580,Promote
x_617082350014374,Promote
x_458727842671643,Promote
x_394717089406126,Promote
x_1045828212769368,Promote
x_495546311955565,Promote
x_1125123538117798,Promote
x_478631947513342,Promote
x_4718575334911909,Promote
x_448674440617571,Promote
x_448939030609916,Promote
x_447484830754667,Promote
x_628560218783236,Promote
x_587984003030067,Promote
x_476988797577854,Promote
x_3218159915102971,Promote
x_5299170013497179,Promote
x_639328734193749,Promote
x_807233717375431,Promote
x_3207690342824762,Promote
x_921491968807618,Promote
x_806860007157875,Contrast
x_1125802754812082,Contrast
x_1477630999405430,Attack
x_493650715629335,Promote
x_616007083313554,Promote
x_1487756444984759,Promote
x_849861179521019,Promote
x_399700592357364,Promote
x_393193749695129,Promote
x_456107363132857,Promote
x_807315357286919,Promote
x_866279417672629,Promote
x_829342871778917,Promote
x_1809533549393482,Promote
x_1065355117679730,Promote
x_1058928724766774,Promote
x_786297245901345,Promote
x_462472809151218,Promote
x_792891285379107,Promote
x_1179533099572149,Promote
x_382034850712107,Promote
x_1488940758195497,Attack
x_651866512798953,Promote
x_655259862706353,Promote
x_1138293486774573,Promote
x_1281823582645865,Promote
x_8110953065612523,Promote
x_626968072150571,Promote
x_813314276770494,Promote
x_784075739585862,Promote
x_383006720693602,Promote
x_786116012634079,Promote
x_999488481448343,Promote
x_1229008571006747,Promote
x_6241986939163127,Promote
x_610869877171721,Promote
x_428466145827835,Promote
x_453276810152745,Promote
x_628181218873082,Promote
x_1090983625136699,Promote
x_1259421078153172,Promote
x_1297961784342024,Promote
x_417116967164058,Promote
x_978456726883942,Promote
x_1801319333550410,Promote
x_1273079620126333,Promote
x_1101408007135344,Promote
x_607267254428088,Promote
x_625896025831898,Promote
x_4937536169681393,Promote
x_1212283875999132,Promote
x_805309770650928,Promote
x_1171333406930644,Promote
x_1496336097471699,Promote
x_1709632996076964,Promote
x_5407758559315916,Promote
x_586150056519561,Promote
x_745780666682335,Promote
x_621168892853999,Promote
x_387537770049025,Contrast
x_913786006690732,Contrast
x_758355061889202,Contrast
x_2467122476760984,Contrast
x_445180360915742,Contrast
x_5428331207246366,Contrast
x_767647204385040,Contrast
x_430054865738801,Contrast
x_523798219505499,Contrast
x_1314953618908540,Contrast
x_2661077814028208,Contrast
x_422839139950032,Promote
x_414656323932997,Promote
x_748179359608848,Promote
x_782899409496517,Promote
x_648519083049245,Promote
x_668056084151812,Promote
x_619978863090514,Promote
x_752097395895761,Promote
x_638375987605936,Promote
x_1204732007035110,Promote
x_1731833510512848,Promote
x_1101047767513874,Promote
x_1272247556870947,Promote
x_1734540426902373,Promote
x_561588082381720,Promote
x_785941865777044,Promote
x_729270698146834,Promote
x_404155741626736,Promote
x_414796077200427,Contrast
x_610526254001935,Contrast
x_791280142025600,Contrast
x_827848338581366,Contrast
x_600672544983026,Contrast
x_825984708399929,Contrast
x_404384608449874,Contrast
x_2918617961777912,Contrast
x_554818286414457,Contrast
x_620293306274921,Contrast
x_623017832594286,Contrast
x_774879767100423,Contrast
x_408558758086363,Promote
x_1229529234504329,Promote
x_472296067854737,Promote
x_1249982345737973,Contrast
x_594489055652287,Promote
x_1672323016473862,Promote
x_487495686131968,Contrast
x_1470922213374570,Promote
x_481942753783150,Promote
x_501402088469172,Promote
x_1891744247687922,Promote
x_1516349045492313,Promote
x_412255100827952,Promote
x_1125809824731299,Promote
x_808818860466067,Promote
x_612433260546075,Promote
x_938288390472577,Contrast
x_461171349243572,Contrast
x_796506928057316,Contrast
x_5304814359554470,Contrast
x_423317676592174,Promote
x_514046473816776,Promote
x_438780208074369,Promote
x_755798949044411,Promote
x_395859002699089,Contrast
x_448754263891261,Promote
x_456251586528852,Promote
x_805972444183812,Promote
x_647158063350384,Promote
x_670333723995206,Promote
x_375022461512654,Promote
x_8307769632597190,Promote
x_3256031354613137,Promote
x_1129333837677887,Promote
x_406625541622414,Promote
x_610845504080040,Promote
x_504999568051165,Promote
x_1468996226937201,Promote
x_2077688805773699,Contrast
x_1083530485868604,Attack
x_1199356393946263,Promote
x_441406484636728,Promote
x_661670128627936,Attack
x_650077936726124,Contrast
x_493199822644917,Promote
x_435094135274447,Contrast
x_3029499014007522,Promote
x_3147123028875883,Promote
x_441662327923071,Promote
x_470365681655150,Promote
x_471003294903215,Promote
x_484668723197429,Promote
x_1090399978263522,Promote
x_1427045134458323,Promote
x_572489347992557,Promote
x_600705131516307,Promote
x_1073541136622626,Promote
x_1277531223018763,Contrast
x_423069513222034,Promote
x_600276261544333,Promote
x_753732109185105,Promote
x_1119671962312813,Promote
x_601956111577478,Promote
x_1154384341781616,Promote
x_2909802919327218,Promote
x_823728735659474,Promote
x_809652970031900,Promote
x_410154061012552,Promote
x_587258016372270,Promote
x_724062312024870,Promote
x_441350514544444,Promote
x_606587231076305,Promote
x_628573468583863,Promote
x_1901376546734825,Promote
x_783378572853454,Promote
x_598213441924666,Promote
x_373221784972089,Promote
x_891099281850450,Promote
x_782274939476216,Promote
x_577265767261741,Promote
x_613047390408997,Promote
x_468862475211795,Contrast
x_474350161372112,Promote
x_490743159280450,Promote
x_491937939122622,Promote
x_580093120571402,Promote
x_615426760225686,Promote
x_617719393181959,Promote
x_623904202679490,Promote
x_644498433658238,Promote
x_767782137669203,Promote
x_1466866330463835,Promote
x_620120509513627,Promote
x_429537265943276,Promote
x_796905168291508,Promote
x_1401773710312359,Promote
x_1496073057480953,Promote
x_1037456096918158,Promote
x_3164508707098705,Promote
x_617489886646899,Promote
x_630398318463284,Promote
x_413198407530224,Promote
x_446546640776369,Promote
x_768795661080189,Promote
x_2897257570409894,Promote
x_1056477701680491,Promote
x_1526410847808819,Promote
x_774921330425604,Promote
x_473187061371746,Promote
x_2284663785021939,Promote
x_602889948119815,Promote
x_787304795654534,Promote
x_805982487505487,Promote
x_860208424930052,Promote
x_1103849590526889,Promote
x_1227025027871228,Promote
x_425999596292803,Promote
x_604691594430894,Promote
x_785455052651718,Promote
x_794074085065145,Promote
x_791506558859278,Promote
x_478625407460056,Promote
x_820196522481402,Promote
x_844585309857439,Promote
x_5489758797736488,Promote
x_586333693223776,Promote
x_3459758227642967,Promote
x_407552158186399,Promote
x_498373438788285,Promote
x_756086645691384,Promote
x_1756668461349595,Promote
x_2610659102401619,Promote
x_1239491620140175,Promote
x_468914791790371,Promote
x_575912800890130,Promote
x_630232735270080,Promote
x_2416539318484958,Promote
x_5494981017286246,Promote
x_601104528124930,Promote
x_418217550410750,Promote
x_583363996874921,Promote
x_573201617881249,Contrast
x_1261358507744776,Contrast
x_641908807284500,Contrast
x_811925599834515,Contrast
x_1209453516298321,Contrast
x_5251468081632497,Contrast
x_371807651830972,Contrast
x_548415877084676,Contrast
x_586305903175609,Contrast
x_754452739174034,Contrast
x_809209536945083,Contrast
x_835311420799603,Contrast
x_1070235183857990,Contrast
x_1096215661010653,Contrast
x_1195546564337034,Contrast
x_1255297588619958,Contrast
x_3228335057430821,Contrast
x_1107127613512662,Promote
x_598347181938186,Promote
x_1704366456608573,Promote
x_1146392172582379,Promote
x_635464734543918,Promote
x_599052058544701,Promote
x_1184502522479716,Contrast
x_340122821603672,Promote
x_3104915503082428,Promote
x_645498813469849,Promote
x_810557859984766,Promote
x_827288458282559,Promote
x_409788044647311,Promote
x_338061388458429,Promote
x_3367104986907309,Promote
x_5227366127393209,Promote
x_730152274750959,Promote
x_837939527615152,Promote
x_360404272804744,Promote
x_1090857611838131,Promote
x_1796102190723321,Promote
x_478937697383150,Promote
x_745409633405100,Promote
x_755479039019650,Promote
x_795164684972441,Promote
x_869390917374819,Promote
x_1124328091763523,Promote
x_1493565037731399,Promote
x_3341052339461716,Promote
x_1080502589255034,Promote
x_355102490015851,Promote
x_424891569704420,Promote
x_452426680122071,Promote
x_797003057983043,Promote
x_1018703385463630,Promote
x_1071194720192385,Promote
x_1529218334178111,Promote
x_3130685503861106,Promote
x_5517535758282768,Promote
x_5530072153720267,Promote
x_1287287085357286,Promote
x_3275362289393645,Promote
x_795640431859947,Promote
x_596223155340258,Contrast
x_403899818552858,Contrast
x_629563471770120,Promote
x_553924613044210,Promote
x_1008678003162379,Promote
x_1171203123422636,Promote
x_419306200118729,Promote
x_1743282522679024,Promote
x_570642977920118,Promote
x_728575295021279,Promote
x_795849838286806,Contrast
x_612276953951224,Contrast
x_1107215913545965,Contrast
x_408549744733444,Contrast
x_835615034098059,Promote
x_1073712696838898,Contrast
x_1117006032240013,Attack
x_615984360148868,Attack
x_1835854916756335,Contrast
x_588311856173849,Promote
x_798689627951339,Attack
x_450513230192161,Attack
x_785132612910528,Attack
x_1231648377686783,Attack
x_797479054730399,Attack
x_1265644740893033,Attack
x_384615070356004,Attack
x_797805608129718,Attack
x_452871326881178,Attack
x_535741541691966,Attack
x_1396128640896401,Attack
x_1203776873502881,Attack
x_3225346064449156,Attack
x_5270708573039471,Attack
x_850679526061783,Attack
x_3156189261377799,Attack
x_366291515676868,Promote
x_770510954274127,Promote
x_359232586361911,Contrast
x_488632402746683,Promote
x_1167392784145376,Promote
x_458771379304929,Promote
x_633411721686410,Promote
x_6047766405239646,Promote
x_772271990706318,Promote
x_609164317358623,Promote
x_5003939179711861,Promote
x_4967937939974859,Promote
x_493761752201336,Promote
x_1541910196221494,Promote
x_393573132963855,Promote
x_8561526737194445,Promote
x_1304676770070156,Promote
x_409776161273336,Promote
x_440707944550524,Promote
x_2032172103651743,Promote
x_447127977452841,Promote
